station_id,year,winter_snow,winter_temp,spring_temp,temp_diff,PSI
50136,1980,6.9,-26.745000000000005,-4.525,22.220000000000006,153.31800000000004
50136,1981,13.999999999999998,-27.74,-1.638043478260869,26.10195652173913,365.4273913043478
50136,1982,17.700000000000003,-25.137777777777778,-1.3869565217391309,23.75082125603865,420.38953623188416
50136,1983,11.799999999999999,-26.79111111111111,-0.5923913043478263,26.198719806763282,309.1448937198067
50136,1984,10.500000000000002,-27.439560439560438,-1.113043478260869,26.326516961299568,276.4284280936455
50136,1985,11.7,-30.57444444444445,-1.9413043478260872,28.633140096618362,335.0077391304348
50136,1986,8.600000000000001,-26.335555555555548,-1.093478260869565,25.242077294685984,217.0818647342995
50136,1987,13.799999999999999,-27.99,-4.019565217391305,23.97043478260869,330.7919999999999
50136,1988,16.4,-26.857142857142858,-2.0304347826086953,24.826708074534164,407.15801242236023
50136,1989,10.500000000000002,-24.66333333333333,0.29565217391304344,24.958985507246375,262.069347826087
50136,1990,26.9,-27.508888888888887,1.46304347826087,28.971932367149755,779.3449806763284
50136,1991,22.700000000000006,-26.137777777777778,-2.2195652173913047,23.918212560386472,542.9434251207731
50136,1992,31.1,-26.82197802197802,-1.283695652173914,25.538282369804104,794.2405817009077
50136,1993,22.200000000000006,-25.482222222222223,-0.6641304347826085,24.818091787439613,550.9616376811596
50136,1994,17.099999999999998,-28.267777777777777,-1.1989130434782609,27.068864734299517,462.87758695652167
50136,1995,14.899999999999999,-25.535555555555554,-2.7445652173913047,22.79099033816425,339.5857560386473
50136,1996,25.1,-26.376923076923077,-1.5163043478260874,24.86061872909699,624.0015301003345
50136,1997,36.10000000000001,-28.474444444444444,-0.41521739130434815,28.059227053140095,1012.9380966183577
50136,1998,22.400000000000006,-27.162222222222223,-0.033695652173913036,27.128526570048308,607.6789951690822
50136,1999,32.2,-24.515555555555558,-4.259782608695652,20.255772946859906,652.235888888889
50136,2000,24.799999999999997,-26.037362637362637,-0.8391304347826087,25.19823220258003,624.9161586239846
50136,2001,16.0,-30.897777777777783,-1.389130434782609,29.508647342995175,472.1383574879228
50136,2002,32.3,-23.42,0.7815217391304345,24.201521739130435,781.709152173913
50136,2003,16.9,-27.49888888888889,-0.37717391304347847,27.12171497584541,458.3569830917874
50136,2004,23.699999999999996,-24.183516483516488,-1.6608695652173915,22.522646918299095,533.7867319636885
50136,2005,13.300000000000002,-26.08333333333334,-0.9869565217391307,25.096376811594208,333.781811594203
50136,2006,16.1,-27.17888888888889,-1.920652173913044,25.258236714975844,406.6576111111111
50136,2007,22.2,-25.252222222222226,-1.6228260869565219,23.629396135265704,524.5725942028986
50136,2008,9.0,-25.07472527472527,0.7956521739130433,25.870377448638315,232.83339703774485
50136,2009,22.000000000000004,-29.09888888888889,-1.3391304347826087,27.759758454106283,610.7146859903384
50136,2010,39.300000000000004,-27.978888888888893,-2.690217391304348,25.288671497584545,993.8447898550727
50136,2011,33.4,-26.32,-0.7402173913043476,25.579782608695652,854.3647391304347
50136,2012,9.299999999999999,-28.22637362637363,-1.4608695652173906,26.76550406115624,248.919187768753
50136,2013,18.400000000000002,-27.967777777777783,-1.7391304347826086,26.228647342995174,482.60711111111124
50136,2014,16.0,-26.235555555555553,1.3510869565217392,27.586642512077294,441.3862801932367
50136,2015,19.0,-24.72222222222223,-0.6391304347826089,24.08309178743962,457.5787439613528
50136,2016,15.899999999999999,-24.974725274725277,0.08260869565217392,25.05733397037745,398.4116101290014
50136,2017,9.299999999999999,-23.765555555555558,1.1847826086956523,24.95033816425121,232.03814492753622
50136,2018,9.7,-27.657777777777774,0.19347826086956535,27.85125603864734,270.1571835748792
50136,2019,4.4,-22.06779661016949,0.1793478260869565,22.24714443625645,97.88743551952838
50246.0,1980,6.499999999999999,-23.553333333333335,-2.9282608695652184,20.625072463768117,134.06297101449275
50246.0,1981,10.399999999999999,-22.565555555555555,-0.16739130434782637,22.398164251207728,232.94090821256034
50246.0,1982,13.0,-21.588888888888885,-0.4793478260869565,21.109541062801927,274.42403381642504
50246.0,1983,13.499999999999998,-22.33444444444444,0.7195652173913044,23.054009661835746,311.2291304347825
50246.0,1984,14.0,-23.53846153846154,0.551086956521739,24.08954849498328,337.2536789297659
50246.0,1985,12.6,-26.085555555555555,-0.35760869565217396,25.72794685990338,324.17213043478256
50246.0,1986,5.8999999999999995,-22.736666666666665,-0.07826086956521762,22.658405797101448,133.68459420289852
50246.0,1987,17.6,-23.247777777777774,-2.576086956521739,20.671690821256036,363.82175845410626
50246.0,1988,19.1,-23.289010989010986,-0.6934782608695651,22.59553272814142,431.5746751075012
50246.0,1989,16.4,-20.42666666666667,1.2923913043478261,21.719057971014497,356.1925507246377
50246.0,1990,22.7,-22.293333333333333,3.3847826086956525,25.678115942028985,582.893231884058
50246.0,1991,25.3,-21.182222222222222,-1.0869565217391308,20.09526570048309,508.41022222222216
50246.0,1992,31.299999999999997,-22.103296703296703,0.3663043478260867,22.46960105112279,703.2985129001432
50246.0,1993,24.3,-21.46666666666666,0.7532608695652172,22.21992753623188,539.9442391304347
50246.0,1994,27.7,-24.716666666666672,-0.06304347826086958,24.653623188405803,682.9053623188407
50246.0,1995,11.799999999999999,-21.37666666666667,-1.6749999999999996,19.701666666666668,232.47966666666667
